site;Class;alteration;groups;alteration_type;alteration_type_grouping;Alteration_type;Catchment;Upstream_Catchment_size;Elevation_in_m
Aguilar;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;4;duero;579.87;882
Pisuerga;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;4;duero;255.53;1014
Carrion;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;5;duero;318.34;744.96
Duero;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;4;duero;590.31;1032
Ebro;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;5;ebro;473.66;802
Luna;Mediterranean;Altered;MedAlt;irrigation;MedAlt_irrigation;5;duero;507.69;1008
Arlanzon;Temperate;Altered;TempAlt;irrigation;TempAlt_irrigation;1;duero;173.24;1023
Esla;Temperate;Altered;TempAlt;irrigation;TempAlt_irrigation;1;duero;612.04;1001
Nalon;Temperate;Altered;TempAlt;hydropower;TempAlt_hydropower;2;cantabrico;356.26;317.33
Nansa;Temperate;Altered;TempAlt;hydropower;TempAlt_hydropower;2;cantabrico;363.37;66
Narcea;Temperate;Altered;TempAlt;hydropower;TempAlt_hydropower;2;cantabrico;1258.45;122.33
Porma;Temperate;Altered;TempAlt;irrigation;TempAlt_irrigation;1;duero;296.46;986
Cea;Mediterranean;Natural;MedNat;natural;MedNat;3;duero;370.23;893.67
Ega;Mediterranean;Natural;MedNat;natural;MedNat;3;ebro;455.78;489
Omana;Mediterranean;Natural;MedNat;natural;MedNat;3;duero;403.74;974
Tiron;Mediterranean;Natural;MedNat;natural;MedNat;3;ebro;186.59;815
Bernesga;Temperate;Natural;TempNat;natural;TempNat;0;duero;88.95;1132
Curueno;Temperate;Natural;TempNat;natural;TempNat;0;duero;168.29;1035.33
Deva;Temperate;Natural;TempNat;natural;TempNat;0;cantabrico;647.17;23.68
Sella;Temperate;Natural;TempNat;natural;TempNat;0;cantabrico;476.28;60
